Date,VX60d,VX90d,VF75,VVIX,VIX
2021-02-25,29.6921,29.8784,29.7852,127.83000183105469,28.889999389648438
2021-02-26,28.3661,28.9403,28.6532,124.95999908447266,27.950000762939453
2021-03-01,27.1665,27.872,27.5192,114.94000244140625,23.350000381469727
2021-03-02,27.4032,28.2749,27.8391,114.91999816894531,24.100000381469727
2021-03-03,28.1951,28.7895,28.4923,121.2300033569336,26.670000076293945
2021-03-04,29.1563,29.5027,29.3295,124.62000274658203,28.56999969482422
2021-03-05,27.5783,28.1865,27.8824,116.20999908447266,24.65999984741211
2021-03-08,28.1424,28.6948,28.4186,114.62000274658203,25.469999313354492
2021-03-09,27.4346,28.2174,27.826,108.70999908447266,24.030000686645508
2021-03-10,27.3216,28.094,27.7078,114.68000030517578,22.559999465942383
2021-03-11,26.7458,27.5783,27.162,112.87000274658203,21.90999984741211
2021-03-12,26.6185,27.6178,27.1182,111.7300033569336,20.690000534057617
2021-03-15,25.6904,26.8899,26.2901,110.48999786376953,20.030000686645508
2021-03-16,25.7207,26.7441,26.2324,113.7300033569336,19.790000915527344
2021-03-17,24.8034,25.9485,25.3759,109.9000015258789,19.229999542236328
2021-03-18,25.6942,26.4461,26.0701,117.80000305175781,21.579999923706055
2021-03-19,25.1972,26.2384,25.7178,115.94999694824219,20.950000762939453
2021-03-22,24.0132,25.0099,24.5116,108.62999725341797,18.8799991607666
2021-03-23,24.8345,25.6566,25.2455,111.69000244140625,20.299999237060547
2021-03-24,24.8678,25.6179,25.2429,110.66999816894531,21.200000762939453
2021-03-25,24.3528,25.1809,24.7668,104.75,19.809999465942383
2021-03-26,23.5373,24.5415,24.0394,103.26000213623047,18.860000610351562
2021-03-29,23.9174,24.6759,24.2966,105.83999633789062,20.739999771118164
2021-03-30,23.131,23.9422,23.5366,101.9000015258789,19.610000610351562
2021-03-31,23.0572,23.8894,23.4733,100.04000091552734,19.399999618530273
2021-04-01,22.5039,23.4202,22.962,98.97000122070312,17.329999923706055
2021-04-05,22.1249,22.9857,22.5553,99.23999786376953,17.90999984741211
2021-04-06,22.1274,22.9274,22.5274,99.05999755859375,18.1200008392334
2021-04-07,21.8568,22.7556,22.3062,97.08999633789062,17.15999984741211
2021-04-08,21.7245,22.694,22.2093,100.72000122070312,16.950000762939453
2021-04-09,21.8296,22.8178,22.3237,102.05999755859375,16.690000534057617
2021-04-12,21.7849,22.7339,22.2594,102.08000183105469,16.90999984741211
2021-04-13,21.8804,22.9115,22.396,100.44000244140625,16.649999618530273
2021-04-14,22.2121,23.1684,22.6903,107.47000122070312,16.989999771118164
2021-04-15,21.877,22.9243,22.4006,108.66000366210938,16.56999969482422
2021-04-16,21.5423,22.6359,22.0891,107.80000305175781,16.25
2021-04-19,22.3309,23.3504,22.8407,111.9000015258789,17.290000915527344
2021-04-20,22.8072,23.8353,23.3212,116.37000274658203,18.68000030517578
2021-04-21,21.9773,23.1569,22.5671,112.9000015258789,17.5
2021-04-22,22.9751,23.9968,23.4859,116.05000305175781,18.709999084472656
2021-04-23,22.413,23.5062,22.9596,108.36000061035156,17.329999923706055
2021-04-26,22.4331,23.4745,22.9538,104.01000213623047,17.639999389648438
2021-04-27,22.0813,23.1368,22.6091,103.38999938964844,17.559999465942383
2021-04-28,22.1384,23.2118,22.6751,104.77999877929688,17.280000686645508
2021-04-29,22.0785,23.1372,22.6079,105.45999908447266,17.610000610351562
2021-04-30,22.7074,23.636,23.1717,109.22000122070312,18.610000610351562
2021-05-03,22.1805,23.1459,22.6632,108.31999969482422,18.309999465942383
2021-05-04,22.8001,23.613,23.2066,111.22000122070312,19.479999542236328
2021-05-05,22.3568,23.2321,22.7945,111.22000122070312,19.149999618530273
2021-05-06,22.3497,23.2309,22.7903,108.38999938964844,18.389999389648438
2021-05-07,21.4942,22.579,22.0366,107.02999877929688,16.690000534057617
2021-05-10,22.3017,23.1803,22.741,114.0999984741211,19.65999984741211
2021-05-11,23.6206,24.2293,23.9249,114.0999984741211,21.84000015258789
2021-05-12,26.5144,26.5257,26.52,146.27999877929688,27.59000015258789
2021-05-13,24.5594,24.8496,24.7045,130.00999450683594,23.1299991607666
2021-05-14,22.4765,23.2208,22.8486,117.55999755859375,18.809999465942383
2021-05-17,23.2481,23.8436,23.5459,120.69999694824219,19.719999313354492
2021-05-18,23.7064,24.4595,24.083,123.93000030517578,21.34000015258789
2021-05-19,24.2949,24.8041,24.5495,130.1699981689453,22.18000030517578
2021-05-20,23.5471,24.158,23.8525,130.1699981689453,20.670000076293945
2021-05-21,23.239,23.8471,23.5431,124.22000122070312,20.149999618530273
2021-05-24,22.521,23.1929,22.857,116.12000274658203,18.399999618530273
2021-05-25,22.7196,23.4067,23.0631,116.12000274658203,18.84000015258789
2021-05-26,21.797,22.6988,22.2479,106.29000091552734,17.360000610351562
2021-05-27,20.8426,21.9454,21.394,103.87999725341797,16.739999771118164
2021-05-28,21.0597,22.0644,21.562,105.41000366210938,16.760000228881836
2021-06-01,21.6569,22.4648,22.0609,113.04000091552734,17.899999618530273
2021-06-02,21.4563,22.4742,21.9653,112.56999969482422,17.479999542236328
2021-06-03,21.822,22.776,22.299,114.30999755859375,18.040000915527344
2021-06-04,20.8932,21.9973,21.4452,108.16000366210938,16.420000076293945
2021-06-07,20.7468,21.913,21.3299,108.02999877929688,16.420000076293945
2021-06-08,20.9411,21.9768,21.4589,109.62000274658203,17.06999969482422
2021-06-09,21.3021,22.3414,21.8217,120.97000122070312,17.889999389648438
2021-06-10,20.3097,21.3859,20.8478,116.76000213623047,16.100000381469727
2021-06-11,19.9135,21.1676,20.5405,116.12000274658203,15.649999618530273
2021-06-14,20.2457,21.3824,20.8141,119.80000305175781,16.389999389648438
2021-06-15,20.6796,21.7351,21.2073,122.9000015258789,17.020000457763672
2021-06-16,20.8969,21.9561,21.4265,121.56999969482422,18.149999618530273
2021-06-17,20.8068,21.8074,21.3071,120.62999725341797,17.75
2021-06-18,22.2272,22.9234,22.5753,128.8300018310547,20.700000762939453
2021-06-21,21.2535,22.1383,21.6959,121.25,17.889999389648438
2021-06-22,20.6446,21.6925,21.1685,114.01000213623047,16.65999984741211
2021-06-23,20.3457,21.3857,20.8657,110.4800033569336,16.31999969482422
2021-06-24,20.0489,21.1,20.5744,107.87000274658203,15.970000267028809
2021-06-25,19.8876,21.0504,20.469,105.91000366210938,15.619999885559082
2021-06-28,19.9126,21.0168,20.4647,106.31999969482422,15.760000228881836
2021-06-29,20.363,21.3715,20.8672,107.01000213623047,16.020000457763672
2021-06-30,20.2458,21.3261,20.786,106.7300033569336,15.829999923706055
2021-07-01,20.0955,21.178,20.6368,108.72000122070312,15.479999542236328
2021-07-02,20.1015,21.1618,20.6316,106.11000061035156,15.069999694824219
2021-07-06,20.5811,21.4722,21.0267,112.23999786376953,16.440000534057617
2021-07-07,20.7347,21.6178,21.1763,112.69999694824219,16.200000762939453
2021-07-08,21.6775,22.3319,22.0047,120.02999877929688,19.0
2021-07-09,20.727,21.627,21.177,112.62000274658203,16.18000030517578
2021-07-12,20.9975,21.9283,21.4629,111.58999633789062,16.170000076293945
2021-07-13,21.203,22.1073,21.6551,116.4000015258789,17.1200008392334
2021-07-14,20.9849,21.9987,21.4918,117.66000366210938,16.329999923706055
2021-07-15,21.1156,22.0047,21.5602,121.02999877929688,17.010000228881836
2021-07-16,21.7068,22.4365,22.0716,128.88999938964844,18.450000762939453
2021-07-19,23.967,23.9966,23.9818,139.5399932861328,22.5
2021-07-20,22.6683,23.3502,23.0093,131.3000030517578,19.729999542236328
2021-07-21,21.75,22.5236,22.1368,122.52999877929688,17.90999984741211
2021-07-22,21.9483,22.5382,22.2433,118.81999969482422,17.690000534057617
2021-07-23,21.7809,22.4212,22.1011,114.91999816894531,17.200000762939453
2021-07-26,21.9055,22.561,22.2332,114.86000061035156,17.579999923706055
2021-07-27,22.4011,22.9507,22.6759,121.11000061035156,19.360000610351562
2021-07-28,22.0601,22.6924,22.3763,117.08000183105469,18.309999465942383
2021-07-29,21.8545,22.531,22.1927,114.04000091552734,17.700000762939453
2021-07-30,22.3999,23.0356,22.7178,116.18000030517578,18.239999771118164
2021-08-02,23.0542,23.5491,23.3017,122.8499984741211,19.459999084472656
2021-08-03,22.3214,22.9786,22.65,117.55000305175781,18.040000915527344
2021-08-04,22.29,22.9819,22.6359,116.20999908447266,17.969999313354492
2021-08-05,21.856,22.6166,22.2363,113.3499984741211,17.280000686645508
2021-08-06,21.3718,22.1987,21.7853,112.0,16.149999618530273
2021-08-09,21.4371,22.2932,21.8651,115.08999633789062,16.719999313354492
2021-08-10,21.2531,22.1659,21.7095,114.1500015258789,16.790000915527344
2021-08-11,20.7917,21.7262,21.2589,118.05999755859375,16.170000076293945
2021-08-12,20.4042,21.3501,20.8771,117.72000122070312,15.59000015258789
2021-08-13,20.5115,21.3994,20.9555,117.80999755859375,15.449999809265137
2021-08-16,20.8034,21.6362,21.2198,117.69000244140625,16.1200008392334
2021-08-17,21.511,22.2675,21.8893,120.52999877929688,17.90999984741211
2021-08-18,22.8224,23.3217,23.0721,128.41000366210938,21.56999969482422
2021-08-19,23.1298,23.4269,23.2783,130.41000366210938,21.670000076293945
2021-08-20,22.1086,22.7528,22.4307,120.51000213623047,18.559999465942383
2021-08-23,21.7202,22.5032,22.1117,113.33000183105469,17.149999618530273
2021-08-24,21.7475,22.5285,22.138,111.08999633789062,17.219999313354492
2021-08-25,21.4197,22.2501,21.8349,108.83999633789062,16.790000915527344
2021-08-26,22.0672,22.6565,22.3618,116.5999984741211,18.84000015258789
2021-08-27,21.306,22.0154,21.6607,109.62000274658203,16.389999389648438
2021-08-30,21.2569,22.0303,21.6436,107.9000015258789,16.190000534057617
2021-08-31,21.261,22.0355,21.6483,105.80999755859375,16.479999542236328
2021-09-01,20.8625,21.677,21.2698,105.19999694824219,16.110000610351562
2021-09-02,20.9175,21.73,21.3238,105.69999694824219,16.40999984741211
2021-09-03,21.1048,21.9105,21.5077,105.4800033569336,16.40999984741211
2021-09-07,21.5939,22.2627,21.9283,111.01000213623047,18.139999389648438
2021-09-08,21.7437,22.4329,22.0883,115.05999755859375,17.959999084472656
2021-09-09,22.0826,22.708,22.3953,117.02999877929688,18.799999237060547
2021-09-10,22.6492,23.0692,22.8592,124.9800033569336,20.950000762939453
2021-09-13,22.2031,22.8173,22.5102,118.01000213623047,19.3700008392334
2021-09-14,22.5121,23.1427,22.8274,120.37000274658203,19.459999084472656
2021-09-15,22.1422,22.8731,22.5076,112.4800033569336,18.18000030517578
2021-09-16,21.8988,22.6367,22.2678,112.11000061035156,18.690000534057617
2021-09-17,22.9128,23.3562,23.1345,118.9000015258789,20.809999465942383
2021-09-20,24.7041,24.8026,24.7534,138.92999267578125,25.709999084472656
2021-09-21,24.1383,24.3674,24.2529,130.75999450683594,24.360000610351562
2021-09-22,23.1809,23.5272,23.354,117.62000274658203,20.8700008392334
2021-09-23,22.279,22.7456,22.5123,108.30999755859375,18.6299991607666
2021-09-24,21.7777,22.446,22.1118,103.06999969482422,17.75
2021-09-27,21.8746,22.5858,22.2302,107.7300033569336,18.760000228881836
2021-09-28,23.547,23.9452,23.7461,121.05999755859375,23.25
2021-09-29,23.8547,24.1719,24.0133,119.04000091552734,22.559999465942383
2021-09-30,23.793,24.199,23.996,118.01000213623047,23.139999389648438
2021-10-01,23.3841,23.9012,23.6426,112.61000061035156,21.100000381469727
2021-10-04,23.9067,24.4975,24.2021,117.16999816894531,22.959999084472656
2021-10-05,23.2736,23.9158,23.5947,110.75,21.299999237060547
2021-10-06,22.9715,23.7244,23.3479,110.91999816894531,21.0
2021-10-07,22.4781,23.3535,22.9158,107.43000030517578,19.540000915527344
2021-10-08,22.1747,23.2762,22.7255,107.2699966430664,18.770000457763672
2021-10-11,22.4765,23.5071,22.9918,110.29000091552734,20.0
2021-10-12,22.1002,23.2136,22.6569,109.12000274658203,19.850000381469727
2021-10-13,21.8354,23.0403,22.4379,108.72000122070312,18.639999389648438
2021-10-14,20.9669,22.4247,21.6958,107.97000122070312,16.860000610351562
2021-10-15,21.2534,22.7016,21.9775,106.76000213623047,16.299999237060547
2021-10-18,21.0755,22.8733,21.9744,104.37000274658203,16.309999465942383
2021-10-19,21.1109,22.88,21.9954,103.05999755859375,15.699999809265137
2021-10-20,20.9023,22.6411,21.7717,101.83999633789062,15.489999771118164
2021-10-21,20.5388,22.3502,21.4445,102.13999938964844,15.010000228881836
2021-10-22,21.043,22.7524,21.8977,106.08000183105469,15.430000305175781
2021-10-25,20.6198,22.3214,21.4706,102.36000061035156,15.239999771118164
2021-10-26,20.9743,22.5485,21.7614,103.25,15.979999542236328
2021-10-27,21.511,22.9732,22.2421,109.61000061035156,16.979999542236328
2021-10-28,21.1138,22.5478,21.8308,106.27999877929688,16.530000686645508
2021-10-29,21.3769,22.824,22.1004,105.16999816894531,16.260000228881836
2021-11-01,21.3307,22.803,22.0669,106.66000366210938,16.40999984741211
2021-11-02,20.9415,22.4496,21.6956,105.44000244140625,16.030000686645508
2021-11-03,20.4386,21.992,21.2153,102.25,15.100000381469727
2021-11-04,20.8409,22.375,21.6079,104.45999908447266,15.4399995803833
2021-11-05,21.3537,22.8088,22.0813,110.20999908447266,16.479999542236328
2021-11-08,21.4772,22.8785,22.1779,111.48999786376953,17.219999313354492
2021-11-09,21.878,23.2651,22.5715,110.55000305175781,17.780000686645508
2021-11-10,22.1025,23.3619,22.7322,117.19000244140625,18.729999542236328
2021-11-11,21.965,23.1696,22.5673,114.66000366210938,17.65999984741211
2021-11-12,21.4929,22.9334,22.2132,112.11000061035156,16.290000915527344
2021-11-15,21.5851,23.0057,22.2954,110.66000366210938,16.489999771118164
2021-11-16,21.7528,23.1187,22.4357,109.58000183105469,16.3700008392334
2021-11-17,22.1964,23.56,22.8782,111.52999877929688,17.110000610351562
2021-11-18,22.4922,23.8,23.1461,112.1500015258789,17.59000015258789
2021-11-19,22.68,23.7328,23.2064,113.73999786376953,17.90999984741211
2021-11-22,23.1677,24.14,23.6538,118.62000274658203,19.170000076293945
2021-11-23,22.7846,23.8889,23.3367,115.02999877929688,19.3799991607666
2021-11-24,22.6139,23.7193,23.1666,110.4800033569336,18.579999923706055
2021-11-26,27.0305,27.1035,27.067,149.74000549316406,28.6200008392334
2021-11-29,24.0133,24.7686,24.391,131.24000549316406,22.959999084472656
2021-11-30,26.5468,26.7368,26.6418,142.5500030517578,27.190000534057617
2021-12-01,27.8724,27.7094,27.7909,155.02000427246094,31.1200008392334
2021-12-02,26.9317,26.9839,26.9578,147.30999755859375,27.950000762939453
2021-12-03,28.4497,28.1807,28.3152,156.10000610351562,30.670000076293945
2021-12-06,26.7361,26.8658,26.801,138.8800048828125,27.18000030517578
2021-12-07,24.6848,25.2562,24.9705,117.91999816894531,21.889999389648438
2021-12-08,23.6976,24.5276,24.1126,114.29000091552734,19.899999618530273
2021-12-09,24.0976,24.7996,24.4486,121.79000091552734,21.579999923706055
2021-12-10,23.1532,24.105,23.6291,113.8499984741211,18.690000534057617
2021-12-13,24.1334,24.9863,24.5599,121.06999969482422,20.309999465942383
2021-12-14,24.4671,25.2784,24.8727,126.56999969482422,21.889999389648438
2021-12-15,23.2163,24.1734,23.6948,118.61000061035156,19.290000915527344
2021-12-16,24.0512,24.914,24.4826,128.97000122070312,20.56999969482422
2021-12-17,24.6903,25.5071,25.0987,136.05999755859375,21.56999969482422
2021-12-20,25.2945,25.9142,25.6044,138.6699981689453,22.8700008392334
2021-12-21,24.5467,25.3479,24.9473,131.41000366210938,21.010000228881836
2021-12-22,23.6794,24.6628,24.1711,122.69999694824219,18.6299991607666
2021-12-23,23.5701,24.5946,24.0824,120.45999908447266,17.959999084472656
2021-12-27,23.3482,24.4081,23.8782,115.91999816894531,17.68000030517578
2021-12-28,23.0063,24.1344,23.5704,114.83000183105469,17.540000915527344
2021-12-29,22.5504,23.7679,23.1591,109.5,16.950000762939453
2021-12-30,22.5584,23.8369,23.1976,110.83999633789062,17.329999923706055
2021-12-31,22.5319,23.8276,23.1797,109.66999816894531,17.219999313354492
2022-01-03,22.1561,23.5561,22.8561,108.44999694824219,16.600000381469727
2022-01-04,22.1241,23.5455,22.8348,109.30999755859375,16.90999984741211
2022-01-05,23.3154,24.4792,23.8973,119.30999755859375,19.729999542236328
2022-01-06,23.5279,24.5998,24.0639,117.81999969482422,19.610000610351562
2022-01-07,22.8113,23.9976,23.4045,113.86000061035156,18.760000228881836
2022-01-10,22.6341,23.846,23.24,113.0199966430664,19.399999618530273
2022-01-11,22.0844,23.4483,22.7664,111.61000061035156,18.40999984741211
2022-01-12,22.1134,23.484,22.7987,113.94000244140625,17.6200008392334
2022-01-13,23.1077,24.277,23.6924,123.44000244140625,20.309999465942383
2022-01-14,22.7818,23.9326,23.3572,117.56999969482422,19.190000534057617
2022-01-18,24.169,24.9207,24.5448,127.94999694824219,22.790000915527344
2022-01-19,24.6131,25.1234,24.8682,129.85000610351562,23.850000381469727
2022-01-20,25.1716,25.3587,25.2652,135.60000610351562,25.59000015258789
2022-01-21,26.9542,26.6512,26.8027,149.5,28.850000381469727
2022-01-24,27.3862,26.8706,27.1284,154.3800048828125,29.899999618530273
2022-01-25,27.5892,27.156,27.3726,150.8000030517578,31.15999984741211
2022-01-26,27.9026,27.374,27.6383,148.5500030517578,31.959999084472656
2022-01-27,28.148,27.6479,27.8979,141.13999938964844,30.489999771118164
2022-01-28,26.748,26.5912,26.6696,132.44000244140625,27.65999984741211
2022-01-31,25.4057,25.6177,25.5117,125.05999755859375,24.829999923706055
2022-02-01,23.9656,24.5122,24.2389,117.98999786376953,21.959999084472656
2022-02-02,23.7711,24.5552,24.1631,119.61000061035156,22.09000015258789
2022-02-03,26.0435,26.1531,26.0983,125.11000061035156,24.350000381469727
2022-02-04,25.3603,25.8359,25.5981,124.88999938964844,23.219999313354492
2022-02-07,24.8729,25.374,25.1235,124.12999725341797,22.860000610351562
2022-02-08,23.9176,24.5604,24.239,118.86000061035156,21.440000534057617
2022-02-09,23.292,24.0899,23.6909,119.31999969482422,19.959999084472656
2022-02-10,24.9429,25.2839,25.1134,129.10000610351562,23.90999984741211
2022-02-11,27.1266,26.7996,26.9631,141.1699981689453,27.360000610351562
2022-02-14,27.1252,26.7082,26.9167,140.58999633789062,28.329999923706055
2022-02-15,25.6003,25.6802,25.6402,129.0500030517578,25.700000762939453
2022-02-16,24.888,24.9812,24.9346,122.58000183105469,24.290000915527344
2022-02-17,26.8288,26.4871,26.6579,134.49000549316406,28.110000610351562
2022-02-18,27.2767,26.84,27.0584,133.63999938964844,27.75
2022-02-22,27.0382,26.6031,26.8206,130.69000244140625,28.809999465942383
2022-02-23,28.4155,27.7262,28.0708,131.24000549316406,31.020000457763672
2022-02-24,27.6156,27.0345,27.325,128.5,30.31999969482422
2022-02-25,26.8628,26.4644,26.6636,117.76000213623047,27.59000015258789
2022-02-28,27.974,27.4464,27.7102,123.63999938964844,30.149999618530273
2022-03-01,30.2876,29.2396,29.7636,132.8000030517578,33.31999969482422
2022-03-02,28.7892,28.0536,28.4214,124.91999816894531,30.739999771118164
2022-03-03,29.1562,28.4443,28.8002,122.36000061035156,30.479999542236328
2022-03-04,29.8415,28.9494,29.3954,127.8499984741211,31.979999542236328
2022-03-07,32.0647,30.8246,31.4446,133.66000366210938,36.45000076293945
2022-03-08,31.847,30.7066,31.2768,139.7100067138672,35.130001068115234
2022-03-09,30.9159,30.1039,30.5099,130.86000061035156,32.45000076293945
